State,State Abbr,County,GEO id2,GEO display_label,Households,Poverty_Percentage,ALICE_Percentage,Below_ALICE_Threshold_Percentage,Above_ALICE_Percentage
Vermont,VT,Essex,50009.0,"Essex County, Vermont",2729,13.16,31.44,44.6,55.4
Vermont,VT,Franklin,50011.0,"Franklin County, Vermont",19605,10.85,33.83,44.68,55.32
Vermont,VT,Grand Isle,50013.0,"Grand Isle County, Vermont",3078,7.6,27.94,35.54,64.46
Vermont,VT,Lamoille,50015.0,"Lamoille County, Vermont",11424,8.49,32.74,41.23,58.77
Vermont,VT,Orange,50017.0,"Orange County, Vermont",12790,9.56,28.35,37.91,62.09
Vermont,VT,Orleans,50019.0,"Orleans County, Vermont",11791,11.22,31.99,43.21,56.79
Vermont,VT,Rutland,50021.0,"Rutland County, Vermont",25448,13.39,33.94,47.33,52.67
Vermont,VT,Washington,50023.0,"Washington County, Vermont",25474,8.74,30.02,38.76,61.24
Vermont,VT,Windham,50025.0,"Windham County, Vermont",19660,12.55,33.4,45.96,54.04
Vermont,VT,Windsor,50027.0,"Windsor County, Vermont",24873,9.93,31.66,41.59,58.41
Indiana,IN,Adams,18001.0,"Adams County, Indiana",12345,10.76,35.13,45.89,54.11
Indiana,IN,Allen,18003.0,"Allen County, Indiana",160153,12.3,26.76,39.06,60.94
Indiana,IN,Bartholomew,18005.0,"Bartholomew County, Indiana",32984,12.12,21.97,34.09,65.91
Indiana,IN,Benton,18007.0,"Benton County, Indiana",3469,10.12,35.31,45.43,54.57
Indiana,IN,Blackford,18009.0,"Blackford County, Indiana",5060,21.13,29.74,50.87,49.13
Indiana,IN,Boone,18011.0,"Boone County, Indiana",27948,6.88,20.51,27.39,72.61
Indiana,IN,Brown,18013.0,"Brown County, Indiana",6695,9.72,26.81,36.53,63.47
Indiana,IN,Carroll,18015.0,"Carroll County, Indiana",8024,9.26,32.38,41.64,58.36
Indiana,IN,Cass,18017.0,"Cass County, Indiana",14924,11.67,33.51,45.18,54.82
Indiana,IN,Clark,18019.0,"Clark County, Indiana",52156,10.49,23.35,33.84,66.16
Indiana,IN,Clay,18021.0,"Clay County, Indiana",10541,10.76,28.45,39.21,60.79
Indiana,IN,Clinton,18023.0,"Clinton County, Indiana",12396,8.9,31.41,40.31,59.69
Indiana,IN,Crawford,18025.0,"Crawford County, Indiana",4573,20.97,27.12,48.09,51.91
Indiana,IN,Daviess,18027.0,"Daviess County, Indiana",11568,12.34,29.88,42.22,57.78
Indiana,IN,Dearborn,18029.0,"Dearborn County, Indiana",20148,8.79,24.9,33.7,66.3
Indiana,IN,Decatur,18031.0,"Decatur County, Indiana",10518,9.6,23.79,33.39,66.61
Indiana,IN,DeKalb,18033.0,"DeKalb County, Indiana",17008,10.04,26.52,36.56,63.44
Indiana,IN,Delaware,18035.0,"Delaware County, Indiana",44361,19.14,29.02,48.16,51.84
Indiana,IN,Dubois,18037.0,"Dubois County, Indiana",17588,9.4,23.65,33.05,66.95
Indiana,IN,Elkhart,18039.0,"Elkhart County, Indiana",73439,11.25,32.3,43.56,56.44
Indiana,IN,Fayette,18041.0,"Fayette County, Indiana",9479,16.43,28.52,44.94,55.06
Indiana,IN,Floyd,18043.0,"Floyd County, Indiana",31833,11.51,22.72,34.22,65.78
Indiana,IN,Fountain,18045.0,"Fountain County, Indiana",6854,13.09,26.85,39.93,60.07
Indiana,IN,Franklin,18047.0,"Franklin County, Indiana",9131,8.6,25.42,34.02,65.98
Indiana,IN,Fulton,18049.0,"Fulton County, Indiana",7927,11.81,30.69,42.5,57.5
Indiana,IN,Gibson,18051.0,"Gibson County, Indiana",13156,9.3,27.18,36.48,63.52
Indiana,IN,Grant,18053.0,"Grant County, Indiana",27670,21.16,25.2,46.36,53.64
Indiana,IN,Greene,18055.0,"Greene County, Indiana",12781,12.93,28.26,41.19,58.81
Indiana,IN,Hamilton,18057.0,"Hamilton County, Indiana",140850,5.96,19.22,25.17,74.83
Indiana,IN,Hancock,18059.0,"Hancock County, Indiana",32246,5.35,22.04,27.39,72.61
Indiana,IN,Harrison,18061.0,"Harrison County, Indiana",15154,8.46,29.91,38.37,61.63
Indiana,IN,Hendricks,18063.0,"Hendricks County, Indiana",69367,5.39,21.47,26.85,73.15
Indiana,IN,Henry,18065.0,"Henry County, Indiana",18460,11.61,32.53,44.14,55.86
Indiana,IN,Howard,18067.0,"Howard County, Indiana",35551,10.51,31.59,42.11,57.89
Indiana,IN,Huntington,18069.0,"Huntington County, Indiana",15227,10.44,26.46,36.9,63.1
Indiana,IN,Jackson,18071.0,"Jackson County, Indiana",17745,11.51,25.92,37.43,62.57
Indiana,IN,Jasper,18073.0,"Jasper County, Indiana",12586,7.62,30.37,37.99,62.01
Indiana,IN,Jay,18075.0,"Jay County, Indiana",7959,13.54,32.89,46.44,53.56
Indiana,IN,Jefferson,18077.0,"Jefferson County, Indiana",12699,13.47,30.34,43.81,56.19
Indiana,IN,Jennings,18079.0,"Jennings County, Indiana",10760,12.59,24.14,36.73,63.27
Indiana,IN,Johnson,18081.0,"Johnson County, Indiana",64079,6.33,20.96,27.29,72.71
Indiana,IN,Knox,18083.0,"Knox County, Indiana",15110,15.04,26.1,41.13,58.87
Indiana,IN,Kosciusko,18085.0,"Kosciusko County, Indiana",32268,10.56,27.26,37.82,62.18
Indiana,IN,LaGrange,18087.0,"LaGrange County, Indiana",12804,8.02,24.43,32.45,67.55
Indiana,IN,Lake,18089.0,"Lake County, Indiana",197595,13.69,28.03,41.72,58.28
Indiana,IN,LaPorte,18091.0,"LaPorte County, Indiana",45725,13.41,28.0,41.41,58.59
Indiana,IN,Lawrence,18093.0,"Lawrence County, Indiana",19156,13.41,23.2,36.62,63.38
Indiana,IN,Madison,18095.0,"Madison County, Indiana",54317,12.95,28.47,41.42,58.58
Indiana,IN,Marion,18097.0,"Marion County, Indiana",408293,14.63,23.58,38.22,61.78
Indiana,IN,Marshall,18099.0,"Marshall County, Indiana",17377,10.81,27.64,38.45,61.55
Indiana,IN,Martin,18101.0,"Martin County, Indiana",3928,14.03,25.74,39.77,60.23
Indiana,IN,Miami,18103.0,"Miami County, Indiana",13270,13.72,31.91,45.63,54.37
Indiana,IN,Monroe,18105.0,"Monroe County, Indiana",61400,19.77,27.97,47.74,52.26
Indiana,IN,Montgomery,18107.0,"Montgomery County, Indiana",15524,11.49,26.68,38.17,61.83
Indiana,IN,Morgan,18109.0,"Morgan County, Indiana",27713,8.55,28.0,36.55,63.45
Indiana,IN,Newton,18111.0,"Newton County, Indiana",5591,14.43,26.31,40.74,59.26
Indiana,IN,Noble,18113.0,"Noble County, Indiana",17971,9.1,26.08,35.18,64.82
Indiana,IN,Ohio,18115.0,"Ohio County, Indiana",2567,10.01,28.4,38.41,61.59
Indiana,IN,Orange,18117.0,"Orange County, Indiana",7994,14.0,26.27,40.27,59.73
Indiana,IN,Owen,18119.0,"Owen County, Indiana",8598,11.17,33.08,44.24,55.76
Indiana,IN,Parke,18121.0,"Parke County, Indiana",5985,15.17,28.62,43.79,56.21
Indiana,IN,Perry,18123.0,"Perry County, Indiana",7751,14.2,29.04,43.25,56.75
Indiana,IN,Pike,18125.0,"Pike County, Indiana",4994,11.95,25.13,37.08,62.92
Indiana,IN,Porter,18127.0,"Porter County, Indiana",68120,9.55,25.64,35.19,64.81
Indiana,IN,Posey,18129.0,"Posey County, Indiana",10270,10.21,22.18,32.4,67.6
Indiana,IN,Pulaski,18131.0,"Pulaski County, Indiana",4894,14.02,31.32,45.34,54.66
Indiana,IN,Putnam,18133.0,"Putnam County, Indiana",13980,7.84,28.0,35.84,64.16
Indiana,IN,Randolph,18135.0,"Randolph County, Indiana",10182,13.9,28.79,42.68,57.32
Indiana,IN,Ripley,18137.0,"Ripley County, Indiana",11356,11.7,24.22,35.92,64.08
Indiana,IN,Rush,18139.0,"Rush County, Indiana",6650,12.21,26.03,38.24,61.76
Indiana,IN,St. Joseph,18141.0,"St. Joseph County, Indiana",106607,15.06,29.31,44.37,55.63
Indiana,IN,Scott,18143.0,"Scott County, Indiana",9637,13.98,32.84,46.82,53.18
Indiana,IN,Shelby,18145.0,"Shelby County, Indiana",18145,11.53,26.76,38.29,61.71
Indiana,IN,Spencer,18147.0,"Spencer County, Indiana",7979,7.56,28.42,35.98,64.02
Indiana,IN,Starke,18149.0,"Starke County, Indiana",8758,15.96,28.27,44.23,55.77
Indiana,IN,Steuben,18151.0,"Steuben County, Indiana",13765,9.63,26.2,35.82,64.18
Indiana,IN,Sullivan,18153.0,"Sullivan County, Indiana",7697,13.02,34.74,47.76,52.24
Indiana,IN,Switzerland,18155.0,"Switzerland County, Indiana",3897,9.93,27.82,37.75,62.25
Indiana,IN,Tippecanoe,18157.0,"Tippecanoe County, Indiana",76240,18.39,25.75,44.14,55.86
Indiana,IN,Tipton,18159.0,"Tipton County, Indiana",6265,9.24,20.49,29.74,70.26
Indiana,IN,Union,18161.0,"Union County, Indiana",2852,7.12,24.4,31.52,68.48
Indiana,IN,Vanderburgh,18163.0,"Vanderburgh County, Indiana",77472,12.56,29.31,41.87,58.13
Indiana,IN,Vermillion,18165.0,"Vermillion County, Indiana",6560,13.69,27.91,41.6,58.4
Indiana,IN,Vigo,18167.0,"Vigo County, Indiana",42219,23.16,30.33,53.5,46.5
Indiana,IN,Wabash,18169.0,"Wabash County, Indiana",12554,11.62,25.63,37.26,62.74
Indiana,IN,Warren,18171.0,"Warren County, Indiana",3359,10.51,23.19,33.7,66.3
Indiana,IN,Warrick,18173.0,"Warrick County, Indiana",24697,6.96,20.54,27.5,72.5
Indiana,IN,Washington,18175.0,"Washington County, Indiana",10994,11.82,31.24,43.06,56.94
Indiana,IN,Wayne,18177.0,"Wayne County, Indiana",26843,18.37,28.28,46.65,53.35
Indiana,IN,Wells,18179.0,"Wells County, Indiana",11360,8.47,26.39,34.86,65.14
Indiana,IN,White,18181.0,"White County, Indiana",9865,10.85,28.91,39.76,60.24
Indiana,IN,Whitley,18183.0,"Whitley County, Indiana",13929,9.58,21.06,30.65,69.35
Missouri,MO,Adair,29001.0,"Adair County, Missouri",8911,21.2,27.7,48.89,51.11
Missouri,MO,Andrew,29003.0,"Andrew County, Missouri",6975,9.46,25.86,35.33,64.67
Missouri,MO,Atchison,29005.0,"Atchison County, Missouri",2295,12.98,28.67,41.66,58.34
Missouri,MO,Audrain,29007.0,"Audrain County, Missouri",8991,16.08,31.26,47.35,52.65
Missouri,MO,Barry,29009.0,"Barry County, Missouri",13360,14.78,32.29,47.07,52.93
Missouri,MO,Barton,29011.0,"Barton County, Missouri",4425,21.81,31.95,53.76,46.24
Missouri,MO,Bates,29013.0,"Bates County, Missouri",5975,19.87,28.77,48.64,51.36
Missouri,MO,Benton,29015.0,"Benton County, Missouri",8166,16.78,30.6,47.38,52.62
Missouri,MO,Bollinger,29017.0,"Bollinger County, Missouri",3887,15.8,34.45,50.24,49.76
Missouri,MO,Boone,29019.0,"Boone County, Missouri",76762,14.8,23.44,38.24,61.76
Missouri,MO,Buchanan,29021.0,"Buchanan County, Missouri",33257,15.21,28.1,43.31,56.69
Missouri,MO,Butler,29023.0,"Butler County, Missouri",16490,20.3,29.78,50.08,49.92
Missouri,MO,Caldwell,29025.0,"Caldwell County, Missouri",3591,13.31,33.95,47.26,52.74
Missouri,MO,Callaway,29027.0,"Callaway County, Missouri",16203,11.43,26.64,38.07,61.93
Missouri,MO,Camden,29029.0,"Camden County, Missouri",17170,13.66,29.4,43.06,56.94
Missouri,MO,Cape Girardeau,29031.0,"Cape Girardeau County, Missouri",33624,12.76,24.8,37.56,62.44
Missouri,MO,Carroll,29033.0,"Carroll County, Missouri",3443,9.76,28.55,38.31,61.69
Missouri,MO,Carter,29035.0,"Carter County, Missouri",1965,18.52,41.22,59.75,40.25
Missouri,MO,Cass,29037.0,"Cass County, Missouri",42311,6.75,28.36,35.11,64.89
Missouri,MO,Cedar,29039.0,"Cedar County, Missouri",5636,15.01,40.77,55.78,44.22
Missouri,MO,Chariton,29041.0,"Chariton County, Missouri",2655,11.26,31.15,42.41,57.59
Missouri,MO,Christian,29043.0,"Christian County, Missouri",34256,8.92,24.13,33.05,66.95
Missouri,MO,Clark,29045.0,"Clark County, Missouri",2265,13.29,41.9,55.19,44.81
Missouri,MO,Clay,29047.0,"Clay County, Missouri",103995,7.32,25.89,33.21,66.79
Missouri,MO,Clinton,29049.0,"Clinton County, Missouri",8238,13.3,27.99,41.3,58.7
Missouri,MO,Cole,29051.0,"Cole County, Missouri",30746,10.63,23.29,33.92,66.08
Missouri,MO,Cooper,29053.0,"Cooper County, Missouri",6169,11.91,31.3,43.22,56.78
Missouri,MO,Crawford,29055.0,"Crawford County, Missouri",9468,13.6,28.27,41.88,58.12
Missouri,MO,Dade,29057.0,"Dade County, Missouri",3038,16.19,34.76,50.95,49.05
Missouri,MO,Dallas,29059.0,"Dallas County, Missouri",6621,19.76,28.47,48.23,51.77
Missouri,MO,Daviess,29061.0,"Daviess County, Missouri",3071,14.16,34.29,48.45,51.55
Missouri,MO,DeKalb,29063.0,"DeKalb County, Missouri",3775,10.41,32.66,43.07,56.93
Missouri,MO,Dent,29065.0,"Dent County, Missouri",5675,15.52,32.72,48.25,51.75
Missouri,MO,Douglas,29067.0,"Douglas County, Missouri",4688,18.43,32.42,50.85,49.15
Missouri,MO,Dunklin,29069.0,"Dunklin County, Missouri",11165,21.95,29.27,51.22,48.78
Missouri,MO,Franklin,29071.0,"Franklin County, Missouri",44140,10.6,26.94,37.54,62.46
Missouri,MO,Gasconade,29073.0,"Gasconade County, Missouri",6037,11.84,26.64,38.48,61.52
Missouri,MO,Gentry,29075.0,"Gentry County, Missouri",2402,15.74,30.27,46.0,54.0
Missouri,MO,Greene,29077.0,"Greene County, Missouri",132232,14.44,26.61,41.05,58.95
Missouri,MO,Grundy,29079.0,"Grundy County, Missouri",3828,21.26,29.62,50.89,49.11
Missouri,MO,Harrison,29081.0,"Harrison County, Missouri",3064,16.94,34.73,51.66,48.34
Missouri,MO,Henry,29083.0,"Henry County, Missouri",9248,14.8,28.42,43.22,56.78
Missouri,MO,Hickory,29085.0,"Hickory County, Missouri",3457,21.98,45.47,67.46,32.54
Missouri,MO,Holt,29087.0,"Holt County, Missouri",1722,10.05,34.9,44.95,55.05
Missouri,MO,Howard,29089.0,"Howard County, Missouri",3469,14.53,27.79,42.32,57.68
Missouri,MO,Howell,29091.0,"Howell County, Missouri",15997,21.36,29.76,51.12,48.88
Missouri,MO,Iron,29093.0,"Iron County, Missouri",3803,21.11,28.42,49.54,50.46
Missouri,MO,Jackson,29095.0,"Jackson County, Missouri",310868,12.89,29.32,42.21,57.79
Missouri,MO,Jasper,29097.0,"Jasper County, Missouri",52000,16.56,29.56,46.12,53.88
Missouri,MO,Jefferson,29099.0,"Jefferson County, Missouri",88836,10.03,22.26,32.3,67.7
Missouri,MO,Johnson,29101.0,"Johnson County, Missouri",20680,11.83,25.82,37.65,62.35
Missouri,MO,Knox,29103.0,"Knox County, Missouri",1214,14.99,42.26,57.25,42.75
Missouri,MO,Laclede,29105.0,"Laclede County, Missouri",14453,17.5,31.27,48.76,51.24
Missouri,MO,Lafayette,29107.0,"Lafayette County, Missouri",12438,8.73,30.33,39.06,60.94
Missouri,MO,Lawrence,29109.0,"Lawrence County, Missouri",14694,16.48,29.95,46.43,53.57
Missouri,MO,Lewis,29111.0,"Lewis County, Missouri",3216,16.7,39.96,56.65,43.35
Missouri,MO,Lincoln,29113.0,"Lincoln County, Missouri",22420,11.29,22.5,33.79,66.21
Missouri,MO,Linn,29115.0,"Linn County, Missouri",4804,14.86,25.77,40.63,59.37
Missouri,MO,Livingston,29117.0,"Livingston County, Missouri",5523,13.4,30.71,44.11,55.89
Missouri,MO,McDonald,29119.0,"McDonald County, Missouri",8512,17.47,38.48,55.94,44.06
Missouri,MO,Macon,29121.0,"Macon County, Missouri",5947,12.8,31.66,44.46,55.54
Missouri,MO,Madison,29123.0,"Madison County, Missouri",4604,13.6,34.84,48.44,51.56
Missouri,MO,Maries,29125.0,"Maries County, Missouri",3536,16.2,25.11,41.32,58.68
Missouri,MO,Marion,29127.0,"Marion County, Missouri",11253,15.48,23.3,38.78,61.22
Missouri,MO,Mercer,29129.0,"Mercer County, Missouri",1288,15.14,30.82,45.96,54.04
Missouri,MO,Miller,29131.0,"Miller County, Missouri",10034,16.84,32.61,49.45,50.55
Missouri,MO,Mississippi,29133.0,"Mississippi County, Missouri",4559,24.08,32.9,56.99,43.01
Missouri,MO,Moniteau,29135.0,"Moniteau County, Missouri",5774,11.01,30.43,41.44,58.56
Missouri,MO,Monroe,29137.0,"Monroe County, Missouri",3461,19.19,33.72,52.9,47.1
Missouri,MO,Montgomery,29139.0,"Montgomery County, Missouri",4589,15.67,25.93,41.6,58.4
Missouri,MO,Morgan,29141.0,"Morgan County, Missouri",8198,19.16,31.95,51.11,48.89
Missouri,MO,New Madrid,29143.0,"New Madrid County, Missouri",6796,19.32,30.19,49.51,50.49
Missouri,MO,Newton,29145.0,"Newton County, Missouri",22084,13.01,27.2,40.21,59.79
Missouri,MO,Nodaway,29147.0,"Nodaway County, Missouri",8389,18.13,28.79,46.92,53.08
Missouri,MO,Oregon,29149.0,"Oregon County, Missouri",3360,24.4,32.95,57.35,42.65
Missouri,MO,Osage,29151.0,"Osage County, Missouri",5173,11.31,23.72,35.03,64.97
Missouri,MO,Ozark,29153.0,"Ozark County, Missouri",3583,22.77,35.5,58.28,41.72
Missouri,MO,Pemiscot,29155.0,"Pemiscot County, Missouri",6231,26.96,28.71,55.67,44.33
Missouri,MO,Perry,29157.0,"Perry County, Missouri",7323,10.67,28.61,39.27,60.73
Missouri,MO,Pettis,29159.0,"Pettis County, Missouri",16937,13.37,28.72,42.09,57.91
Missouri,MO,Phelps,29161.0,"Phelps County, Missouri",17644,18.0,29.7,47.7,52.3
Missouri,MO,Pike,29163.0,"Pike County, Missouri",6451,16.09,33.65,49.74,50.26
Missouri,MO,Platte,29165.0,"Platte County, Missouri",44751,8.64,27.22,35.85,64.15
Missouri,MO,Polk,29167.0,"Polk County, Missouri",11957,16.78,30.02,46.8,53.2
Missouri,MO,Pulaski,29169.0,"Pulaski County, Missouri",16434,13.32,35.43,48.75,51.25
Missouri,MO,Putnam,29171.0,"Putnam County, Missouri",1874,15.1,28.87,43.97,56.03
Missouri,MO,Ralls,29173.0,"Ralls County, Missouri",3959,14.7,27.46,42.16,57.84
Missouri,MO,Randolph,29175.0,"Randolph County, Missouri",9252,15.59,33.02,48.61,51.39
Missouri,MO,Ray,29177.0,"Ray County, Missouri",9046,11.39,27.69,39.08,60.92
Missouri,MO,Reynolds,29179.0,"Reynolds County, Missouri",2312,17.52,41.05,58.56,41.44
Missouri,MO,Ripley,29181.0,"Ripley County, Missouri",4030,22.95,31.76,54.71,45.29
Missouri,MO,St. Charles,29183.0,"St. Charles County, Missouri",163272,6.04,22.0,28.04,71.96
Missouri,MO,St. Clair,29185.0,"St. Clair County, Missouri",4090,18.88,28.78,47.65,52.35
Missouri,MO,Ste. Genevieve,29186.0,"Ste. Genevieve County, Missouri",7113,9.46,34.57,44.03,55.97
Missouri,MO,St. Francois,29187.0,"St. Francois County, Missouri",25489,16.74,28.99,45.73,54.27
Missouri,MO,St. Louis,29189.0,"St. Louis County, Missouri",419348,9.58,26.52,36.1,63.9
Missouri,MO,Saline,29195.0,"Saline County, Missouri",8008,14.81,35.56,50.37,49.63
Missouri,MO,Schuyler,29197.0,"Schuyler County, Missouri",1251,11.83,45.0,56.83,43.17
Missouri,MO,Scotland,29199.0,"Scotland County, Missouri",1543,7.45,32.86,40.31,59.69
Missouri,MO,Scott,29201.0,"Scott County, Missouri",15163,15.67,28.57,44.24,55.76
Missouri,MO,Shannon,29203.0,"Shannon County, Missouri",2802,16.52,29.51,46.04,53.96
Missouri,MO,Shelby,29205.0,"Shelby County, Missouri",2374,14.83,32.6,47.43,52.57
Missouri,MO,Stoddard,29207.0,"Stoddard County, Missouri",11393,16.88,29.68,46.55,53.45
Missouri,MO,Stone,29209.0,"Stone County, Missouri",13161,12.09,30.78,42.87,57.13
Missouri,MO,Sullivan,29211.0,"Sullivan County, Missouri",2040,16.23,35.78,52.01,47.99
Missouri,MO,Taney,29213.0,"Taney County, Missouri",22145,14.4,33.24,47.64,52.36
Missouri,MO,Texas,29215.0,"Texas County, Missouri",9532,20.36,34.46,54.83,45.17
Missouri,MO,Vernon,29217.0,"Vernon County, Missouri",7815,15.14,31.85,46.99,53.01
Missouri,MO,Warren,29219.0,"Warren County, Missouri",13414,9.72,25.41,35.13,64.87
Missouri,MO,Washington,29221.0,"Washington County, Missouri",8864,19.42,29.57,48.98,51.02
Missouri,MO,Wayne,29223.0,"Wayne County, Missouri",4503,24.21,28.54,52.74,47.26
Missouri,MO,Webster,29225.0,"Webster County, Missouri",13751,13.48,27.46,40.94,59.06
Missouri,MO,Worth,29227.0,"Worth County, Missouri",798,16.29,38.97,55.26,44.74
Missouri,MO,Wright,29229.0,"Wright County, Missouri",6964,19.04,36.56,55.6,44.4
Missouri,MO,St. Louis city,29510.0,"St. Louis city, Missouri",150404,19.04,23.57,42.61,57.39
Kansas,KS,Allen,20001.0,"Allen County, Kansas",5014,12.37,33.51,45.87,54.13
Kansas,KS,Anderson,20003.0,"Anderson County, Kansas",3287,11.38,29.48,40.86,59.14
Kansas,KS,Atchison,20005.0,"Atchison County, Kansas",5876,14.01,31.08,45.08,54.92
Kansas,KS,Barber,20007.0,"Barber County, Kansas",1806,14.34,23.75,38.1,61.9
Kansas,KS,Barton,20009.0,"Barton County, Kansas",10219,14.61,30.49,45.1,54.9
Kansas,KS,Bourbon,20011.0,"Bourbon County, Kansas",5770,12.77,28.89,41.66,58.34
Kansas,KS,Brown,20013.0,"Brown County, Kansas",3719,14.09,28.61,42.7,57.3
Kansas,KS,Butler,20015.0,"Butler County, Kansas",25801,8.5,26.02,34.51,65.49
Kansas,KS,Chase,20017.0,"Chase County, Kansas",1145,10.92,28.03,38.95,61.05
Kansas,KS,Chautauqua,20019.0,"Chautauqua County, Kansas",1315,14.9,32.85,47.76,52.24
Kansas,KS,Cherokee,20021.0,"Cherokee County, Kansas",7727,15.06,29.97,45.04,54.96
Kansas,KS,Cheyenne,20023.0,"Cheyenne County, Kansas",1186,13.41,28.67,42.07,57.93
Kansas,KS,Clark,20025.0,"Clark County, Kansas",813,9.96,24.11,34.07,65.93
Kansas,KS,Clay,20027.0,"Clay County, Kansas",3629,11.96,22.1,34.06,65.94
Kansas,KS,Cloud,20029.0,"Cloud County, Kansas",3670,9.59,34.69,44.28,55.72
Kansas,KS,Coffey,20031.0,"Coffey County, Kansas",3547,9.22,25.49,34.71,65.29
Kansas,KS,Comanche,20033.0,"Comanche County, Kansas",821,11.08,35.08,46.16,53.84
Kansas,KS,Cowley,20035.0,"Cowley County, Kansas",13339,14.31,28.95,43.26,56.74
Kansas,KS,Crawford,20037.0,"Crawford County, Kansas",15897,21.49,27.17,48.66,51.34
Kansas,KS,Decatur,20039.0,"Decatur County, Kansas",1373,9.32,32.34,41.66,58.34
Kansas,KS,Dickinson,20041.0,"Dickinson County, Kansas",7958,9.96,21.95,31.92,68.08
Kansas,KS,Doniphan,20043.0,"Doniphan County, Kansas",2670,12.21,25.43,37.64,62.36
Kansas,KS,Douglas,20045.0,"Douglas County, Kansas",51013,15.64,24.02,39.66,60.34
Kansas,KS,Edwards,20047.0,"Edwards County, Kansas",1187,17.61,27.97,45.58,54.42
Kansas,KS,Elk,20049.0,"Elk County, Kansas",1076,17.38,26.67,44.05,55.95
Kansas,KS,Ellis,20051.0,"Ellis County, Kansas",12186,19.46,19.88,39.35,60.65
Kansas,KS,Ellsworth,20053.0,"Ellsworth County, Kansas",2329,8.24,27.65,35.9,64.1
Kansas,KS,Finney,20055.0,"Finney County, Kansas",13198,12.44,25.42,37.86,62.14
Kansas,KS,Ford,20057.0,"Ford County, Kansas",11768,12.49,29.02,41.51,58.49
Kansas,KS,Franklin,20059.0,"Franklin County, Kansas",10289,10.41,27.99,38.4,61.6
Kansas,KS,Geary,20061.0,"Geary County, Kansas",13787,16.17,29.18,45.35,54.65
Kansas,KS,Gove,20063.0,"Gove County, Kansas",1171,7.6,30.4,38.0,62.0
Kansas,KS,Graham,20065.0,"Graham County, Kansas",1181,13.55,27.1,40.64,59.36
Kansas,KS,Grant,20067.0,"Grant County, Kansas",2377,7.03,27.81,34.83,65.17
Kansas,KS,Gray,20069.0,"Gray County, Kansas",2078,4.67,30.22,34.89,65.11
Kansas,KS,Greeley,20071.0,"Greeley County, Kansas",524,8.59,14.5,23.09,76.91
Kansas,KS,Greenwood,20073.0,"Greenwood County, Kansas",2604,16.44,25.5,41.94,58.06
Kansas,KS,Hamilton,20075.0,"Hamilton County, Kansas",770,8.96,33.12,42.08,57.92
Kansas,KS,Harper,20077.0,"Harper County, Kansas",2205,15.01,29.66,44.67,55.33
Kansas,KS,Harvey,20079.0,"Harvey County, Kansas",13478,9.16,25.86,35.02,64.98
Kansas,KS,Haskell,20081.0,"Haskell County, Kansas",1384,10.26,23.41,33.67,66.33
Kansas,KS,Hodgeman,20083.0,"Hodgeman County, Kansas",666,6.61,26.73,33.33,66.67
Kansas,KS,Jackson,20085.0,"Jackson County, Kansas",5100,9.08,25.92,35.0,65.0
Kansas,KS,Jefferson,20087.0,"Jefferson County, Kansas",7390,7.74,23.61,31.35,68.65
Kansas,KS,Jewell,20089.0,"Jewell County, Kansas",1268,10.02,37.85,47.87,52.13
Kansas,KS,Johnson,20091.0,"Johnson County, Kansas",250337,6.11,23.39,29.51,70.49
Kansas,KS,Kearny,20093.0,"Kearny County, Kansas",1365,5.93,27.62,33.55,66.45
Kansas,KS,Kingman,20095.0,"Kingman County, Kansas",3088,8.91,29.57,38.47,61.53
Kansas,KS,Kiowa,20097.0,"Kiowa County, Kansas",948,5.91,25.74,31.65,68.35
Kansas,KS,Labette,20099.0,"Labette County, Kansas",8057,14.31,30.67,44.98,55.02
Kansas,KS,Lane,20101.0,"Lane County, Kansas",725,11.45,24.41,35.86,64.14
Kansas,KS,Leavenworth,20103.0,"Leavenworth County, Kansas",29754,8.89,27.1,35.99,64.01
Kansas,KS,Lincoln,20105.0,"Lincoln County, Kansas",1221,14.58,33.01,47.58,52.42
Kansas,KS,Linn,20107.0,"Linn County, Kansas",4299,13.0,32.17,45.17,54.83
Kansas,KS,Logan,20109.0,"Logan County, Kansas",1238,13.49,19.47,32.96,67.04
Kansas,KS,Lyon,20111.0,"Lyon County, Kansas",13322,14.37,24.82,39.18,60.82
Kansas,KS,McPherson,20113.0,"McPherson County, Kansas",12151,8.93,23.35,32.28,67.72
Kansas,KS,Marion,20115.0,"Marion County, Kansas",4692,9.85,29.43,39.28,60.72
Kansas,KS,Marshall,20117.0,"Marshall County, Kansas",4101,11.92,25.9,37.82,62.18
Kansas,KS,Meade,20119.0,"Meade County, Kansas",1496,8.62,27.47,36.1,63.9
Kansas,KS,Miami,20121.0,"Miami County, Kansas",13532,7.9,25.95,33.85,66.15
Kansas,KS,Mitchell,20123.0,"Mitchell County, Kansas",2567,10.6,30.62,41.22,58.78
Kansas,KS,Montgomery,20125.0,"Montgomery County, Kansas",12871,16.87,28.92,45.79,54.21
Kansas,KS,Morris,20127.0,"Morris County, Kansas",2499,13.17,28.69,41.86,58.14
Kansas,KS,Morton,20129.0,"Morton County, Kansas",950,16.21,29.26,45.47,54.53
Kansas,KS,Nemaha,20131.0,"Nemaha County, Kansas",4047,7.12,25.62,32.74,67.26
Kansas,KS,Neosho,20133.0,"Neosho County, Kansas",6322,16.93,28.91,45.84,54.16
Kansas,KS,Ness,20135.0,"Ness County, Kansas",1163,8.51,22.7,31.21,68.79
